YIR017C	YLR437C
YLR427W	YDL131W
YOR053W	YLR425W
YPR179C	YLR423C
YPL124W	YLR423C
YLR423C	YOR232W
YLR423C	YNL182C
YLR423C	YNL078W
YMR124W	YLR423C
YLR423C	YJR024C
YER092W	YLR423C
YLR423C	YDR383C
YDR148C	YLR423C
YLR423C	YDR022C
YLR423C	YCR082W
YPR135W	YLR416C
YMR279C	YLR393W
YPL255W	YLR392C
YLR388W	YKR016W
YLR424W	YLR385C
YDR461W	YLR384C
YAR035W	YLR381W
YCL065W	YLR374C
YLR373C	YPR065W
YLR373C	YPR025C
YPL107W	YLR373C
YPL060W	YLR373C
YOR368W	YLR373C
YLR373C	YOR028C
YNR041C	YLR373C
YMR154C	YLR373C
YMR140W	YLR373C
YMR048W	YLR373C
YLR028C	YLR373C
YKL050C	YLR373C
YLR373C	YIL049W
YHR057C	YLR373C
YLR373C	YGL190C
YGL145W	YLR373C
YEL006W	YLR373C
YLR373C	YDR508C
YLR373C	YDR353W
YLR373C	YDR317W
YDR277C	YLR373C
YDL160C	YLR373C
YDL134C	YLR373C
YLR373C	YCL063W
YBR186W	YLR373C
YBL097W	YLR373C
YLR371W	YDL203C
YHR085W	YLR356W
YBR027C	YLR353W
YLR351C	YOR327C
YPL124W	YLR347C
YPL111W	YLR347C
YLR347C	YOL143C
YNL331C	YLR347C
YNL044W	YLR347C
YMR159C	YLR347C
YML007W	YLR347C
YLR377C	YLR347C
YLR328W	YLR347C
YKR048C	YLR347C
YLR347C	YKL067W
YIL033C	YLR347C
YLR347C	YHR216W
YLR347C	YGR267C
YLR347C	YGR144W
YLR347C	YGL175C
YLR347C	YGL040C
YLR347C	YGL037C
YLR347C	YFR047C
YLR347C	YEL066W
YEL054C	YLR347C
YLR347C	YDR353W
YDR321W	YLR347C
YDR256C	YLR347C
YLR347C	YDL055C
YLR347C	YBR176W
YKL174C	YLR345W
YLR343W	YFL045C
YLR340W	YDR382W
YLR340W	YDL130W
YLR461W	YLR339C
YFL044C	YLR339C
YCR047C	YLR339C
YLR338W	YBL102W
YAL032C	YLR338W
YPL259C	YLR329W
YLR332W	YLR328W
YOR327C	YLR325C
YIL085C	YLR325C
YLR322W	YBL086C
YGL084C	YLR308W
YLR304C	YNL192W
YOL137W	YLR299W
YPR156C	YLR297W
YLR295C	YPR182W
YPR163C	YLR295C
YPR118W	YLR295C
YLR295C	YPL124W
YOR324C	YLR295C
YLR295C	YOR184W
YLR295C	YOR145C
YOL050C	YLR295C
YLR295C	YOL008W
YNL328C	YLR295C
YLR295C	YNL324W
YLR295C	YNL263C
YLR295C	YNL205C
YNL194C	YLR295C
YNL009W	YLR295C
YMR238W	YLR295C
YLR295C	YMR181C
YMR177W	YLR295C
YMR153W	YLR295C
YLR295C	YMR152W
YLR295C	YMR144W
YMR141C	YLR295C
YMR138W	YLR295C
YMR090W	YLR295C
YLR295C	YMR039C
YMR003W	YLR295C
YLR295C	YML121W
YML079W	YLR295C
YML058W	YLR295C
YLR295C	YML034W
YLR295C	YML007W
YLR460C	YLR295C
YLR455W	YLR295C
YLR215C	YLR295C
YLR168C	YLR295C
YLR158C	YLR295C
YLR295C	YLR094C
YLR295C	YLR083C
YKL143W	YLR295C
YKL127W	YLR295C
YLR295C	YKL103C
YKL088W	YLR295C
YLR295C	YKL080W
YKL060C	YLR295C
YKL002W	YLR295C
YJR141W	YLR295C
YJR133W	YLR295C
YLR295C	YJR120W
YLR295C	YJR102C
YJR100C	YLR295C
YLR295C	YJR083C
YJR037W	YLR295C
YJR009C	YLR295C
YLR295C	YJL225C
YJL180C	YLR295C
YLR295C	YJL166W
YJL140W	YLR295C
YJL100W	YLR295C
YLR295C	YJL067W
YLR295C	YJL058C
YJL044C	YLR295C
YJL001W	YLR295C
YLR295C	YIR040C
YLR295C	YIL157C
YLR295C	YIL143C
YLR295C	YIL124W
YLR295C	YIL117C
YIL111W	YLR295C
YIL110W	YLR295C
YLR295C	YIL076W
YLR295C	YIL059C
YIL053W	YLR295C
YIL051C	YLR295C
YLR295C	YIL050W
YLR295C	YIL032C
YLR295C	YIL020C
YLR295C	YIL005W
YIL004C	YLR295C
YHR193C	YLR295C
YHR140W	YLR295C
YLR295C	YHR128W
YHR127W	YLR295C
YGR285C	YLR295C
YGR187C	YLR295C
YLR295C	YGR178C
YGR153W	YLR295C
YLR295C	YGR148C
YLR295C	YGR122W
YLR295C	YGR081C
YLR295C	YGR035C
YLR295C	YGR009C
YGL250W	YLR295C
YGL226W	YLR295C
YLR295C	YGL048C
YLR295C	YGL047W
YLR295C	YFR043C
YLR295C	YFR017C
YLR295C	YFL060C
YER157W	YLR295C
YLR295C	YER116C
YLR295C	YDR530C
YDR510W	YLR295C
YDR455C	YLR295C
YDR445C	YLR295C
YDR378C	YLR295C
YLR295C	YDR319C
YLR295C	YDR007W
YLR295C	YDL233W
YLR295C	YDL172C
YDL148C	YLR295C
YDL118W	YLR295C
YLR295C	YDL081C
YDL045C	YLR295C
YBR193C	YLR295C
YAR035W	YLR295C
YLR294C	YOR190W
YPL124W	YLR291C
YLR291C	YOR284W
YLR291C	YMR052W
YLR423C	YLR291C
YLR386W	YLR291C
YLR245C	YLR291C
YLR291C	YKR026C
YJL199C	YLR291C
YHL018W	YLR291C
YGR083C	YLR291C
YLR291C	YGR024C
YGL181W	YLR291C
YLR291C	YFR008W
YLR291C	YDR484W
YDR448W	YLR291C
YDR444W	YLR291C
YDR416W	YLR291C
YCR086W	YLR291C
YCR076C	YLR291C
YBR176W	YLR291C
YLR288C	YOR104W
YOR087W	YLR288C
YOL139C	YLR288C
YOL131W	YLR288C
YOL093W	YLR288C
YLR288C	YOL012C
YNL301C	YLR288C
YLR288C	YNL190W
YLR288C	YNL158W
YLR288C	YNL131W
YLR288C	YNL110C
YLR288C	YNL013C
YLR288C	YMR295C
YLR288C	YLR290C
YLR288C	YLR254C
YLR252W	YLR288C
YLR288C	YLR202C
YLR288C	YLR200W
YLR288C	YLR150W
YLR125W	YLR288C
YLR288C	YLR124W
YLR119W	YLR288C
YLR288C	YLR104W
YLR288C	YLR051C
YLR288C	YLR050C
YLR021W	YLR288C
YLR011W	YLR288C
YLR003C	YLR288C
YLL023C	YLR288C
YKR091W	YLR288C
YLR288C	YKL183W
YKL154W	YLR288C
YLR288C	YKL107W
YKL058W	YLR288C
YLR288C	YKL052C
YKL044W	YLR288C
YLR288C	YKL024C
YKL001C	YLR288C
YJR146W	YLR288C
YJR112W	YLR288C
YJR083C	YLR288C
YLR288C	YJR077C
YLR288C	YJR063W
YLR288C	YJR048W
YLR288C	YJR025C
YLR288C	YJL210W
YJL199C	YLR288C
YJL059W	YLR288C
YLR288C	YIR009W
YIL010W	YLR288C
YLR288C	YIL008W
YHR180W	YLR288C
YLR288C	YHR175W
YLR288C	YGR158C
YLR288C	YGL189C
YGL168W	YLR288C
YDR022C	YLR288C
YLR288C	YCR016W
YLR288C	YCR007C
YCR096C	YLR288C
YLR288C	YCL009C
YBR201W	YLR288C
YLR288C	YBR197C
YBR129C	YLR288C
YBR124W	YLR288C
YBR091C	YLR288C
YLR340W	YLR287C
YLR287C	YDL130W
YLR284C	YGL153W
YLR437C	YLR277C
YDR045C	YLR277C
YDL062W	YLR277C
YLR276C	YBR269C
YLR270W	YLR081W
YDR004W	YLR268W
YDR281C	YLR267W
YLR121C	YLR453C
YLR426W	YLR447C
YJL058C	YLR373C
YLR295C	YIR036C
YLR291C	YPL070W
YLR288C	YKR052C
YLR453C	YML038C
YHL017W	YLR453C
YLR453C	YBL095W
YLR447C	YML022W
YLR447C	YJL179W
YBR122C	YLR447C
YOR317W	YLR373C
YLR358C	YMR228W
YER023W	YLR347C
YLR295C	YNL066W
YLR141W	YLR295C
YGL010W	YLR295C
YLR291C	YOR380W
YOL046C	YLR288C
YJR157W	YLR288C
YLR288C	YCR040W
YNR071C	YLR453C
YNL175C	YLR447C
YLR421C	YIL075C
YJR105W	YLR301W
YLR295C	YJL078C
YHR138C	YLR295C
YLR288C	YLR009W
YLR267W	YAL062W
YLR265C	YNL044W
YLR265C	YHR174W
YLR265C	YCR087C-A
YLR263W	YLR064W
YLR263W	YDR510W
YGR047C	YLR257W
YBR265W	YLR255C
YLR253W	YCR004C
YLR246W	YJR146W
YLR241W	YKR065C
YLR241W	YHR034C
YLR239C	YPL073C
YDR068W	YLR237W
YOR089C	YLR227C
YLR226W	YJL158C
YLR224W	YOR057W
YOR247W	YLR223C
YLR222C	YNR041C
YLR222C	YNL239W
YLR221C	YPR115W
YLR218C	YBR221C
YGL092W	YLR208W
YLR208W	YDL195W
YLR208W	YDL166C
YLR203C	YPL019C
YLR202C	YIR010W
YLR200W	YGR196C
YMR263W	YLR199C
YPL094C	YLR198C
YLR193C	YJL094C
YLR049C	YLR191W
YDR429C	YLR190W
YLR037C	YLR183C
YLR181C	YBR278W
YLR177W	YPL203W
YLR177W	YCL026C-A
YLR173W	YDR455C
YLR172C	YOR159C
YLR170C	YPR029C
YLR166C	YPR055W
YMR002W	YLR166C
YGL233W	YLR166C
YLR158C	YNL070W
YPR066W	YLR151C
YPR014C	YLR147C
YNR072W	YLR147C
YLR147C	YJR103W
YGL256W	YLR146C
YLR145W	YAR066W
YLR143W	YML023C
YLR140W	YBL072C
YLR134W	YOR390W
YLR134W	YLR261C
YLR133W	YGL021W
YMR030W	YLR125W
YLR124W	YML041C
YDR260C	YLR116W
YIL118W	YLR114C
YLR423C	YLR108C
YNR058W	YLR105C
YER088C	YLR103C
YLR088W	YIR038C
YLR088W	YHR215W
YLR083C	YDR383C
YML055W	YLR078C
YLR078C	YJR053W
YGL147C	YLR078C
YLR068W	YFL021W
YGL053W	YLR065C
YLR063W	YGR126W
YDL065C	YLR063W
YHR128W	YLR056W
YLR052W	YLR424W
YGL220W	YLR052W
YER092W	YLR052W
YLR052W	YDL002C
YLR052W	YBR211C
YAL054C	YLR049C
YCL029C	YLR045C
YLR042C	YLR434C
YBR217W	YLR031W
YNL326C	YLR030W
YLR030W	YKL224C
YDR212W	YLR030W
YIR038C	YLR026C
YLR026C	YDR189W
YLR014C	YKL072W
YLR014C	YJR119C
YLR014C	YJR005W
YLR014C	YJL082W
YLR012C	YKL168C
YLR002C	YGR079W
YLL049W	YMR294W
YLL049W	YLR423C
YLL047W	YMR069W
YDR455C	YLL046C
YBR217W	YLL042C
YGR205W	YLL026W
YDL100C	YKR100C
YLR058C	YKR099W
YOR060C	YKR092C
YGR280C	YKR092C
YKR092C	YDR174W
YCR087C-A	YKR092C
YKR091W	YNL309W
YKR083C	YLR423C
YKR083C	YDR353W
YKR083C	YBR137W
YDL116W	YKR082W
YOL038W	YKR069W
YBR238C	YKR043C
YLR423C	YKR037C
YER047C	YKR034W
YDR520C	YKR034W
YPR040W	YKR028W
YKR028W	YGL181W
YOR190W	YKR026C
YOR128C	YKR026C
YOR047C	YKR026C
YKR026C	YMR021C
YKL011C	YKR026C
YJR019C	YKR026C
YKR026C	YJL215C
YDR164C	YKR014C
YCR086W	YKR010C
YGR163W	YKR007W
YKL210W	YBL082C
YDR532C	YKL194C
YDR084C	YKL192C
YKL192C	YDL239C
YPL138C	YKL186C
YHL011C	YKL181W
YAR033W	YKL174C
YPR168W	YKL157W
YKL149C	YGR072W
YKL130C	YOL073C
YML106W	YKL130C
YML088W	YKL130C
YKL130C	YLR037C
YKR022C	YKL130C
YGR066C	YKL130C
YDR174W	YKL130C
YKL130C	YCR087W
YBR169C	YKL130C
YBR027C	YKL130C
YKL130C	YAL041W
YKL122C	YDL092W
YGL245W	YKL098W
YKL079W	YHL048W
YEL017W	YKL063C
YNR012W	YKL057C
YKL057C	YGR249W
YKL057C	YGL092W
YER086W	YKL057C
YER063W	YKL056C
YLR423C	YKL050C
YDR510W	YKL043W
YKL126W	YKL036C
YKL023W	YHR058C
YKL023W	YHR057C
YHR053C	YKL023W
YCL010C	YKL023W
YKL012W	YDR448W
YKL011C	YPR122W
YDR148C	YKL010C
YKL008C	YMR298W
YOR284W	YKL002W
YOR047C	YKL002W
YLR423C	YKL002W
YKL002W	YLR108C
YGR035C	YKL002W
YGR020C	YKL002W
YKL002W	YGL259W
YKL002W	YGL258W
YKL002W	YFL034C-B
YER170W	YKL002W
YER121W	YKL002W
YKL002W	YER104W
YER092W	YKL002W
YKL002W	YER084W
YER079W	YKL002W
YKL002W	YER044C
YKL002W	YER039C
YKL002W	YER031C
YER011W	YKL002W
YEL074W	YKL002W
YEL068C	YKL002W
YEL057C	YKL002W
YKL002W	YEL049W
YDR408C	YKL002W
YDR290W	YKL002W
YDR016C	YKL002W
YKL002W	YDL165W
YDL162C	YKL002W
YDL127W	YKL002W
YCL049C	YKL002W
YBR262C	YKL002W
YBR242W	YKL002W
YBR211C	YKL002W
YKL002W	YBR197C
YKL002W	YBR106W
YGR292W	YBR013C
YBR019C	YOL150C
YOR128C	YBR021W
YNL207W	YBR025C
YBR033W	YNL228W
YBR043C	YJL155C
YBR054W	YDR190C
YBR058C	YOL059W
YBR058C	YOL064C
YBR058C	YOL132W
YOL156W	YBR058C
YOR123C	YBR058C
YBR061C	YBR300C
YDR383C	YBR061C
YDR461W	YBR061C
YER028C	YBR061C
YBR061C	YGR182C
YGR195W	YBR061C
YGR201C	YBR061C
YGR219W	YBR061C
YGR235C	YBR061C
YBR061C	YGR277C
YHR008C	YBR061C
YBR061C	YHR022C
YHR026W	YBR061C
YHR058C	YBR061C
YHR059W	YBR061C
YBR061C	YJL016W
YJL097W	YBR061C
YJL140W	YBR061C
YBR061C	YJL166W
YOR317W	YBR064W
YNL237W	YBR067C
YBR067C	YPR138C
YOR133W	YBR068C
YBR069C	YOL109W
YBR074W	YMR083W
YGR201C	YBR077C
YBR077C	YOR045W
YBR087W	YJR068W
YER158C	YBR090C
YBR093C	YKR106W
YBR093C	YML077W
YOL149W	YBR094W
YHL021C	YBR101C
YBR101C	YJL117W
YBR101C	YKL171W
YLL062C	YBR101C
YLR074C	YBR101C
YLR194C	YBR101C
YBR101C	YMR092C
YMR173W	YBR101C
YOL011W	YBR101C
YPL136W	YBR101C
YBR103W	YCR077C
YBR103W	YJR141W
YMR061W	YBR103W
YBR108W	YGR136W
YBR127C	YGR117C
YBR133C	YER087W
YBR133C	YJL187C
YBR252W	YBR135W
YDR078C	YBR135W
YLR210W	YBR135W
YOR381W	YBR139W
YIL070C	YBR146W
YDL211C	YBR149W
YBR149W	YNL128W
YBR154C	YFL023W
YBR158W	YDR111C
YBR162C	YBL095W
YGR249W	YBR162C
YNL217W	YBR162C
YBR162C	YOL028C
YPR155C	YBR162C
YBR162W-A	YIL027C
YBR162W-A	YLR090W
YDR259C	YBR170C
YCL057W	YBR171W
YGR249W	YBR175W
YHR177W	YBR175W
YIL160C	YBR175W
YOR047C	YBR175W
YBR178W	YHR122W
YBR184W	YNL225C
YBR187W	YNR032W
YER078C	YBR192W
YBR195C	YHR004C
YBR195C	YLR418C
YDR259C	YBR198C
YBR198C	YHR137W
YML061C	YBR198C
YBR203W	YKL006C-A
YBR207W	YGR152C
YMR206W	YBR213W
YBR216C	YKL068W
YML007W	YBR216C
YLR423C	YBR217W
YBR217W	YMR159C
YBR223C	YDR510W
YBR230C	YOR014W
YBR233W	YMR173W
YBR239C	YOR317W
YDR520C	YBR246W
YBR250W	YML038C
YBR252W	YLL037W
YBR254C	YJR116W
YBR260C	YJL058C
YMR032W	YBR260C
YBR261C	YDR465C
YBR263W	YML018C
YOR370C	YBR264C
YBR266C	YPR031W
YCR077C	YBR270C
YDR259C	YBR270C
YBR270C	YER093C
YFL047W	YBR270C
YBR270C	YGR249W
YJL039C	YBR270C
YBR270C	YLR423C
YLR424W	YBR270C
YBR270C	YNL004W
YBR270C	YNL018C
YBR270C	YNL047C
YOR047C	YBR270C
YPL124W	YBR270C
YBR270C	YPL255W
YBR272C	YEL034W
YDR448W	YBR278W
YBR278W	YIL006W
YBR278W	YKL011C
YMR290C	YBR278W
YNL191W	YBR281C
YGR187C	YBR282W
YLR311C	YBR283C
YBR285W	YPR156C
YBR288C	YBR014C
YBR288C	YGR261C
YHR188C	YBR296C
YBR296C	YLR137W
YML089C	YBR296C
YCL014W	YIL104C
YJR092W	YCL014W
YCL025C	YIR038C
YCL029C	YER016W
YOL082W	YCL031C
YCL032W	YBR059C
YLR423C	YCL032W
YPR076W	YCL032W
YMR009W	YCL038C
YCL040W	YDR516C
YCL043C	YER189W
YCL043C	YLR354C
YGL036W	YCL055W
YCL055W	YGL192W
YCL055W	YMR147W
YNL196C	YCL055W
YCL058C	YPL215W
YOL006C	YCR096C
YOR209C	YCL076W
YOR241W	YCR001W
YIR039C	YCR003W
YOR128C	YCR012W
YCR014C	YJL110C
YCR021C	YJL068C
YJR126C	YCR030C
YCR038C	YAL036C
YDL065C	YCR038C
YCR038C	YDR532C
YEL061C	YCR038C
YHR119W	YCR038C
YCR041W	YCR065W
YIL118W	YCR041W
YJL031C	YCR041W
YDL049C	YCR046C
YCR047C	YNL282W
YCL026C-A	YCR048W
YFR037C	YCR052W
YIL084C	YCR052W
YNL202W	YCR052W
YOR232W	YCR052W
YHR034C	YCR060W
YNL171C	YCR067C
YER019W	YCR068W
YMR277W	YCR079W
YCR086W	YKL077W
YCR086W	YOR281C
YDR510W	YCR087C-A
YHL029C	YCR095C
YCR095C	YPL027W
YCR099C	YGR203W
YGR205W	YCR099C
YGR262C	YCR099C
YCR099C	YHR148W
YCR099C	YIL059C
YCR100C	YIL110W
YBL080C	YCR106W
YJL096W	YCR106W
YCR107W	YBR265W
YCR107W	YOR114W
YDR207C	YDL001W
YLR443W	YDL013W
YDL024C	YEL017W
YIR002C	YDL041W
YDL030W	YDL044C
YDR505C	YDL044C
YDL044C	YER086W
YLL051C	YDL044C
YLR386W	YDL044C
YBR226C	YDL049C
YOR311C	YDL049C
YGR139W	YDL085W
YCR086W	YDL089W
YDL089W	YDR233C
YDL089W	YIR038C
YML008C	YDL089W
YPR028W	YDL089W
YIL022W	YDL091C
YGL055W	YDL093W
YDR259C	YDL100C
YNL199C	YDL100C
YOR164C	YDL100C
YPL252C	YDL100C
YGR292W	YDL104C
YDL108W	YGL134W
YLR424W	YDL113C
YDL113C	YPL174C
YDL114W	YDL123W
YDL114W	YLR040C
YCL044C	YDL116W
YCL051W	YDL116W
YCL069W	YDL116W
YDL044C	YDL116W
YDR113C	YDL116W
YGL263W	YDL116W
YHL004W	YDL116W
YHR033W	YDL116W
YDL116W	YJL090C
YOL014W	YDL116W
YOR180C	YDL116W
YDL116W	YOR294W
YDL116W	YPL091W
YDL116W	YPL124W
YDL121C	YDL100C
YMR305C	YDL121C
YKL102C	YDL128W
YDR399W	YDL130W
YJL173C	YDL130W
YDL130W	YJL208C
YJL210W	YDL130W
YDL130W	YJR012C
YDL130W	YJR108W
YDL130W	YJR144W
YDL130W	YKL002W
YDL130W	YLR051C
YCR077C	YDL139C
YGL153W	YDL139C
YDL140C	YNL266W
YDR341C	YDL147W
YLR175W	YNL124W
YNL021W	YKR034W
YOL113W	YBR058C
YDL126C	YBR170C
YLR423C	YCL063W
YLR054C	YLR257W
YER175C	YLR158C
YMR061W	YLR082C
YML042W	YLR014C
YLR081W	YKR026C
YCL033C	YKL130C
YIL086C	YKL007W
YKL002W	YBR091C
YBR061C	YHL011C
YBR101C	YBR014C
YBR162W-A	YML108W
YPL133C	YBR239C
YBR272C	YLR015W
YGL153W	YCR036W
YNL099C	YCR095C
YDL070W	YGL063W
YGL092W	YDL116W
YNL125C	YLR196W
YKR044W	YHR159W
YDR063W	YKL002W
YBR162C	YBR192W
YDL130W	YDL059C
YDL116W	YGL179C
YMR080C	YDL147W
YBR041W	YDL153C
YJR130C	YEL059W
YJR121W	YBR271W
YDR133C	YJR103W
YJR102C	YPL002C
YJR102C	YLR417W
YJR099W	YOR047C
YJR099W	YKL181W
YPR178W	YJR091C
YPR148C	YJR091C
YJR091C	YPR130C
YJR091C	YPR126C
YJR091C	YPR120C
YPR114W	YJR091C
YJR091C	YPR096C
YPR047W	YJR091C
YJR091C	YPR003C
YPL271W	YJR091C
YPL270W	YJR091C
YPL219W	YJR091C
YJR091C	YPL159C
YPL158C	YJR091C
YPL140C	YJR091C
YPL092W	YJR091C
YPL088W	YJR091C
YPL052W	YJR091C
YPL032C	YJR091C
YJR091C	YPL004C
YJR091C	YOR379C
YOR317W	YJR091C
YJR091C	YOR314W
YJR091C	YOR209C
YOR197W	YJR091C
YOR189W	YJR091C
YOR122C	YJR091C
YOR116C	YJR091C
YOR114W	YJR091C
YOR097C	YJR091C
YOR033C	YJR091C
YOR014W	YJR091C
YOR008C	YJR091C
YJR091C	YOL145C
YOL101C	YJR091C
YOL072W	YJR091C
YJR091C	YNR071C
YJR091C	YNR048W
YNR037C	YJR091C
YNL285W	YJR091C
YJR091C	YNL266W
YJR091C	YNL241C
YNL230C	YJR091C
YNL215W	YJR091C
YJR091C	YNL214W
YNL176C	YJR091C
YJR091C	YNL144C
YJR091C	YNL109W
YJR091C	YNL105W
YJR091C	YNL092W
YJR091C	YNL032W
YJR091C	YNL008C
YJR091C	YMR293C
YJR091C	YMR287C
YJR091C	YMR263W
YMR253C	YJR091C
YMR202W	YJR091C
YJR091C	YMR199W
YJR091C	YMR197C
YJR091C	YMR187C
YMR160W	YJR091C
YMR104C	YJR091C
YJR091C	YMR067C
YMR052W	YJR091C
YMR049C	YJR091C
YML126C	YJR091C
YJR091C	YML123C
YML042W	YJR091C
YML041C	YJR091C
YML018C	YJR091C
YML015C	YJR091C
YJR091C	YML013W
YJR091C	YLR420W
YJR091C	YLR413W
YJR091C	YLR397C
YJR091C	YLR386W
YJR091C	YLR379W
YJR091C	YLR370C
YLR324W	YJR091C
YLR322W	YJR091C
YLR293C	YJR091C
YJR091C	YLR292C
YJR091C	YLR283W
YLR269C	YJR091C
YLR248W	YJR091C
YJR091C	YLR205C
YJR091C	YLR191W
YJR091C	YLR172C
YJR091C	YLR159W
YJR091C	YLR153C
YLR118C	YJR091C
YJR091C	YLR104W
YJR091C	YLR092W
YJR091C	YLR068W
YJR091C	YLR066W
YJR091C	YLR059C
YJR091C	YLR051C
YLR037C	YJR091C
YLR035C	YJR091C
YJR091C	YLR009W
YJR091C	YLL065W
YLL042C	YJR091C
YLL030C	YJR091C
YJR091C	YKR105C
YKR087C	YJR091C
YJR091C	YKR040C
YKL224C	YJR091C
YJR091C	YKL160W
YKL146W	YJR091C
YKL144C	YJR091C
YJR091C	YKL138C
YJR091C	YKL117W
YKL113C	YJR091C
YJR091C	YKL111C
YKL076C	YJR091C
YKL002W	YJR091C
YJR091C	YJR133W
YJR123W	YJR091C
YJR119C	YJR091C
YJR087W	YJR091C
YJR091C	YJR058C
YJR091C	YJR050W
YJR091C	YJR038C
YJR091C	YJR010C-A
YJL199C	YJR091C
YJR091C	YJL192C
YJR091C	YJL140W
YJL110C	YJR091C
YJL047C	YJR091C
YJR091C	YJL034W
YJR091C	YIR025W
YJR091C	YIR003W
YJR091C	YJL222W-A
YIL137C	YJR091C
YIL096C	YJR091C
YJR091C	YIL076W
YJR091C	YIL063C
YJR091C	YIL060W
YHR211W	YJR091C
YHR193C	YJR091C
YJR091C	YHR172W
YHR156C	YJR091C
YJR091C	YHR129C
YHR079C-A	YJR091C
YHR079C-A	YPR086W
YHR060W	YJR091C
YJR091C	YHR049W
YJR091C	YHR026W
YHR003C	YJR091C
YHL033C	YJR091C
YHL026C	YJR091C
YJR091C	YGR294W
YJR091C	YGR269W
YGR263C	YJR091C
YJR091C	YGR262C
YGR241C	YJR091C
YGR187C	YJR091C
YJR091C	YGR182C
YGR172C	YJR091C
YGR166W	YJR091C
YGR144W	YJR091C
YGR082W	YJR091C
YJR091C	YGR064W
YJR091C	YGR049W
YGR042W	YJR091C
YGL229C	YJR091C
YJR091C	YGL225W
YGL222C	YJR091C
YGL217C	YJR091C
YJR091C	YGL204C
YGL198W	YJR091C
YGL171W	YJR091C
YJR091C	YGL157W
YJR091C	YPL220W
YGL119W	YJR091C
YJR091C	YGL084C
YGL069C	YJR091C
YGL045W	YJR091C
YFR036W	YJR091C
YJR091C	YFR028C
YFL047W	YJR091C
YJR091C	YER178W
YER125W	YJR091C
YER114C	YJR091C
YJR091C	YER063W
YJR091C	YER058W
YJR091C	YER036C
YER019C-A	YJR091C
YEL075C	YJR091C
YJR091C	YEL070W
YJR091C	YEL068C
YEL013W	YJR091C
YEL008W	YJR091C
YDR533C	YJR091C
YJR091C	YDR527W
YDR526C	YJR091C
YJR091C	YDR516C
YJR091C	YDR510W
YDR500C	YJR091C
YDR482C	YJR091C
YDR439W	YJR091C
YJR091C	YDR438W
YJR091C	YDR389W
YJR091C	YDR361C
YDR313C	YJR091C
YDR271C	YJR091C
YJR091C	YDR269C
YDR268W	YJR091C
YJR091C	YDR226W
YDR175C	YJR091C
YJR091C	YDR167W
YJR091C	YDR156W
YJR091C	YDR152W
YDR031W	YJR091C
YDR010C	YJR091C
YJR091C	YDR005C
YDL230W	YJR091C
YJR091C	YDL147W
YDL125C	YJR091C
YJR091C	YDL075W
YJR091C	YDL046W
YJR091C	YDL013W
YCR094W	YJR091C
YJR091C	YCR087C-A
YCR059C	YJR091C
YJR091C	YCR041W
YCR040W	YJR091C
YCL063W	YJR091C
YCL050C	YJR091C
YJR091C	YCL045C
YJR091C	YCL014W
YCL005W	YJR091C
YJR091C	YBR293W
YJR091C	YBR278W
YJR091C	YBR271W
YJR091C	YBR231C
YJR091C	YBR184W
YBR174C	YJR091C
YJR091C	YBR161W
YBR155W	YJR091C
YJR091C	YBR152W
YJR091C	YBR122C
YBR076W	YJR091C
YBR074W	YJR091C
YBR067C	YJR091C
YJR091C	YBR054W
YJR091C	YBR014C
YJR091C	YBL094C
YJR091C	YBL089W
YJR091C	YBL059W
YBL053W	YJR091C
YBL049W	YJR091C
YAR031W	YJR091C
YJR091C	YAR030C
YJR091C	YAR008W
YJR091C	YAR002C-A
YJR091C	YAL066W
YAL034W-A	YJR091C
YJR091C	YAL012W
YJR090C	YMR032W
YJR090C	YBR284W
YHR212W-A	YJR086W
YPL211W	YJR083C
YPR173C	YJR082C
YBR281C	YDL153C
YCR021C	YDL153C
YDL005C	YDL153C
YDL153C	YDR040C
YDR269C	YDL153C
YDL153C	YDR307W
YDR422C	YDL153C
YDL153C	YFL001W
YDL153C	YGL120C
YGL185C	YDL153C
YDL153C	YGL198W
YDL153C	YGL250W
YGR160W	YDL153C
YGR290W	YDL153C
YDL153C	YJL076W
YJL175W	YDL153C
YDL153C	YJR002W
YHR203C	YDL153C
YLR006C	YDL153C
YNL125C	YDL153C
YNL216W	YDL153C
YDL153C	YNL280C
YOL118C	YDL153C
YDL153C	YOR252W
YDL153C	YOR309C
YDL153C	YOR314W
YPL076W	YDL153C
YDL153C	YPR029C
YDL160C	YCR077C
YEL015W	YDL160C
YDL160C	YER125W
YGR178C	YDL160C
YLR222C	YDL166C
YBL081W	YDL167C
YBR212W	YDL167C
YDL175C	YCR077C
YMR147W	YDL179W
YDL192W	YGR130C
YDL193W	YGR062C
YER071C	YDL196W
YDL203C	YER125W
YGR058W	YDL203C
YJL110C	YDL203C
YDL203C	YPL124W
YDL208W	YNL124W
YLR426W	YDL209C
YCR086W	YDL214C
YEL013W	YDL214C
YDL216C	YCR077C
YDL226C	YBL098W
YDL226C	YEL064C
YDL226C	YER118C
YGL161C	YDL226C
YGL198W	YDL226C
YGR172C	YDL226C
YJL151C	YDL226C
YDL226C	YKL126W
YDL226C	YKR088C
YOL129W	YDL226C
YOR327C	YDL226C
YPR113W	YDL226C
YDL231C	YCR016W
YDL237W	YLR085C
YDL238C	YBR284W
YDL239C	YAL028W
YAR018C	YDL239C
YBR072W	YDL239C
YDL239C	YDL030W
YDR148C	YDL239C
